firstName,lastName,apiVersion,script,id,firstName,lastName,likelyGender,genderScale,score,probabilityCalibrated
Sergia,Mcgoway,namsor_api_2.0.25,LATIN,acf0634c-3cf8-419a-9154-772c4cd0a79b,Sergia,Mcgoway,female,0.9971969491212418,11.013249706297934,0.9985984745606209
Whee,Cure,namsor_api_2.0.25,LATIN,ca6aa095-cf37-4fe8-a7db-6a9b9a3e20f3,Whee,Cure,male,-0.24285520284355444,1.0617951957410554,0.6214276014217772
Achib,Heedry,namsor_api_2.0.25,LATIN,38c42b7a-d9d7-4688-a680-a22527fa8a07,Achib,Heedry,male,-0.487829249990555,2.3207663579974422,0.7439146249952775
Jacky,Hortis,namsor_api_2.0.25,LATIN,48b536a1-5830-4fee-8d64-1498069e12f0,Jacky,Hortis,female,0.02926225340651767,0.16064450851392564,0.5146311267032588
Apsps,Terte,namsor_api_2.0.25,LATIN,d53dcb68-6e80-4b7f-8d3b-dd5b0f3f3e95,Apsps,Terte,male,-0.42601397878571534,2.0643012673678385,0.7130069893928577
Margio,Lardsonald,namsor_api_2.0.25,LATIN,5ef427d2-8f3d-4fd4-9c14-55c5f1e7db5b,Margio,Lardsonald,male,-0.9243421344817397,7.000072077281871,0.9621710672408699
Thery,Cardsay,namsor_api_2.0.25,LATIN,f71cd0cd-c702-497e-ad2f-c076ec16ba18,Thery,Cardsay,female,0.5817456803825749,2.8598713187545215,0.7908728401912875
Guadae,Jeffey,namsor_api_2.0.25,LATIN,702e13d2-9688-4320-8b49-4cd3d14b44de,Guadae,Jeffey,male,-0.27686304065133416,1.2131917377202297,0.6384315203256671
Lonnez,Browlerson,namsor_api_2.0.25,LATIN,a4eaad54-1e89-45a5-a008-1e9d8355ffe6,Lonnez,Browlerson,male,-0.25809333849503924,1.1281825134443721,0.6290466692475196
Phia,Buckentry,namsor_api_2.0.25,LATIN,a82af9a2-bdac-4dc7-ab2f-1a619c2fd1ab,Phia,Buckentry,female,0.9723622939095067,8.195818668003092,0.9861811469547533
Duhra,Fulous,namsor_api_2.0.25,LATIN,a9226429-be80-4ada-bda1-71ffbc42f86c,Duhra,Fulous,female,0.3592865968147738,1.6457301744832122,0.6796432984073869
Hanry,Larlowelley,namsor_api_2.0.25,LATIN,69991fbf-fea0-4601-b33e-21516a8f4e90,Hanry,Larlowelley,male,-0.9777050028414389,8.771529808756469,0.9888525014207195
Iononus,Fictful,namsor_api_2.0.25,LATIN,2bbbd6c6-39f7-417b-8b7e-e07307025c7e,Iononus,Fictful,male,-0.5137039111067374,2.4463269630905415,0.7568519555533687
Mesatik,Fictful,namsor_api_2.0.25,LATIN,7bcaa03f-c22b-41d3-8ea6-b02db23711cb,Mesatik,Fictful,male,-0.3696241719354938,1.709509990361667,0.6848120859677469
Dilath,Fictful,namsor_api_2.0.25,LATIN,ea3b40e9-4bc7-47cb-80e7-b6ba90e89384,Dilath,Fictful,female,0.15442301043530637,0.624371909816297,0.5772115052176532
Navior,Excialing,namsor_api_2.0.25,LATIN,dacd73e0-b227-4002-9fe2-bc84994ff262,Navior,Excialing,male,-0.3113208016374118,1.3804367372268231,0.6556604008187059
Ianna,Antoshipson,namsor_api_2.0.25,LATIN,506af72d-113d-4524-923c-e5c98505238f,Ianna,Antoshipson,female,0.9991937791945014,12.259367492843438,0.9995968895972507
Evaley,Marson,namsor_api_2.0.25,LATIN,49f86b93-ef82-4677-9d43-26fa99c4b303,Evaley,Marson,female,0.5376844146436579,2.575859430368311,0.768842207321829
Cowlat,Gooki,namsor_api_2.0.25,LATIN,0e61126c-83d4-4844-9c29-c5de184d0194,Cowlat,Gooki,male,-0.3215362000440296,1.4333370394810956,0.6607681000220148
Therek,Thony,namsor_api_2.0.25,LATIN,1e3c3e76-201c-4015-98df-dbeb0cb163b3,Therek,Thony,male,-0.5221234822757721,2.4902018940386057,0.761061741137886
Goos,Corie,namsor_api_2.0.25,LATIN,3c0738d0-ebbc-451a-8f4d-72dd5e422588,Goos,Corie,male,-0.9626680029297345,7.82018990775952,0.9813340014648673
Hammet,Corie,namsor_api_2.0.25,LATIN,c41d9f5d-3725-4b69-b4ba-678d963f6592,Hammet,Corie,male,-0.9557839515878241,7.635903812888984,0.9778919757939121
Hadirk,Wheededly,namsor_api_2.0.25,LATIN,f9a2d736-8769-4c49-9b17-59e3d10e5ad6,Hadirk,Wheededly,male,-0.3721043905779804,1.7252385297192703,0.6860521952889902
Smats,Bane,namsor_api_2.0.25,LATIN,55cfcb02-34d4-419d-ad50-27b3d0201342,Smats,Bane,female,0.10483343902459974,0.4402377421170627,0.5524167195122999
Trisp,Bane,namsor_api_2.0.25,LATIN,f6076680-9dd0-42bb-8ebb-cf1dcbd66729,Trisp,Bane,male,-0.3646940821827087,1.6787448783356709,0.6823470410913544
Anton,Vantonson,namsor_api_2.0.25,LATIN,00e30ddd-b4aa-4b78-aba8-18f63da5c6dd,Anton,Vantonson,male,-0.9940126224195707,10.254285889244628,0.9970063112097853
Nancey,Willynnedy,namsor_api_2.0.25,LATIN,8e3c5299-1c09-49bf-b8b1-0128213dd6a1,Nancey,Willynnedy,female,0.9929122817047129,10.085569467183149,0.9964561408523565
Acruxon,Unregul,namsor_api_2.0.25,LATIN,f80e0477-b2f3-4ee0-95a6-383bee9e398e,Acruxon,Unregul,male,-0.5528395891164493,2.665814043953361,0.7764197945582246
Sarthim,Unregul,namsor_api_2.0.25,LATIN,0f818dc8-ad0a-4d6b-b275-a55def0b7fa8,Sarthim,Unregul,male,-0.20122506759754,0.8335365722416983,0.60061253379877
Jonard,Leblanchez,namsor_api_2.0.25,LATIN,596a44f0-3bfa-4409-9294-cba4e0573779,Jonard,Leblanchez,male,-0.9990034472831371,12.047421990649482,0.9995017236415685
Alls,Birte,namsor_api_2.0.25,LATIN,ff6d84fa-5fc4-4fc0-861a-89be53e44f7d,Alls,Birte,male,-0.24748392913291561,1.0817303719436993,0.6237419645664578
Zinonon,Frolestty,namsor_api_2.0.25,LATIN,e2c7c5da-3ec4-42b0-b127-847aae0d218c,Zinonon,Frolestty,male,-0.29164852407752906,1.2830155648178376,0.6458242620387645
Andyn,Brenney,namsor_api_2.0.25,LATIN,cf93ae09-1e45-4dc5-9cad-0bb5af80f8a2,Andyn,Brenney,male,-0.8813967405534877,6.176118450631947,0.9406983702767439
Berly,Vinozarks,namsor_api_2.0.25,LATIN,6f10fa68-6df3-43bd-ba7b-f8323d194216,Berly,Vinozarks,female,0.9470528298190581,7.443630259001118,0.9735264149095291
Grey,Ancy,namsor_api_2.0.25,LATIN,4cf92656-4fb1-4f72-9bf8-e61337935012,Grey,Ancy,male,-0.7685881121309648,4.744954783457459,0.8842940560654824
Lynnee,Wooterston,namsor_api_2.0.25,LATIN,2f20b5e2-5767-4251-af4c-cff872777766,Lynnee,Wooterston,female,0.9162282615514576,6.823530278577508,0.9581141307757288
Walley,Brightez,namsor_api_2.0.25,LATIN,a8c71ee2-75e2-4be0-9b42-05dac470eda7,Walley,Brightez,male,-0.9773194974646666,8.670949835367189,0.9886597487323333
Clarry,Dillips,namsor_api_2.0.25,LATIN,1ded8ffe-0418-4a35-9547-a44384076a5c,Clarry,Dillips,male,-0.6977077648180876,4.249928910271933,0.8488538824090438
Brene,Hanner,namsor_api_2.0.25,LATIN,458a6fa6-de5a-4eb6-8517-10e2cd2a895a,Brene,Hanner,female,0.9433260284034564,7.371619424587422,0.9716630142017282
Coats,Erle,namsor_api_2.0.25,LATIN,bbc2f4da-1a53-4b25-bb3d-cfeae37448be,Coats,Erle,male,-0.9182250555274682,6.86417789494795,0.9591125277637341
Gabrie,Reenez,namsor_api_2.0.25,LATIN,3a707952-c1fa-4b2b-8480-1d074d9a7c5d,Gabrie,Reenez,male,-0.6341713385782719,3.331706795035082,0.817085669289136
Kad,Gele,namsor_api_2.0.25,LATIN,3e8005e6-1fd1-40dc-8752-fd93848a2129,Kad,Gele,female,0.40601753823395903,1.9602002001398802,0.7030087691169795
Jabbab,Cattyried,namsor_api_2.0.25,LATIN,ba897eea-8506-4dc5-a215-bacd36c6c458,Jabbab,Cattyried,male,-0.5804885519851406,2.8507016277003174,0.7902442759925703
Suhain,Cattyried,namsor_api_2.0.25,LATIN,8daab1ec-41f4-4541-9f71-07dd01dd3e44,Suhain,Cattyried,male,-0.16877529111708967,0.6773176823881784,0.5843876455585448
Gleney,Ortinericey,namsor_api_2.0.25,LATIN,24932474-59b0-4fc2-8f7d-349004975234,Gleney,Ortinericey,male,-0.1738078799301781,0.6960982340383737,0.586903939965089
Glena,Coolerson,namsor_api_2.0.25,LATIN,a778a086-6a72-4e07-9354-1482db4eec24,Glena,Coolerson,female,0.9987983975239259,11.860311483597258,0.9993991987619629
Benry,Gallenry,namsor_api_2.0.25,LATIN,01a63790-0b14-4197-a910-641f51dad878,Benry,Gallenry,male,-0.8751494439766956,6.0709687832176655,0.9375747219883478
Sharie,Gallenry,namsor_api_2.0.25,LATIN,108cbf2f-af0f-4d66-aee9-a37a9fa6aba0,Sharie,Gallenry,female,0.9927820589607654,10.067362432460364,0.9963910294803827
Kendre,Coolerson,namsor_api_2.0.25,LATIN,1daf239a-e905-4187-8978-ebdf2f1f5ea6,Kendre,Coolerson,male,-0.5816204206124023,2.858954285393793,0.7908102103062011
Wilmay,Coolerson,namsor_api_2.0.25,LATIN,2c688127-045b-430b-afa0-d475439a1cb2,Wilmay,Coolerson,female,0.7918752525544359,4.979300448431225,0.895937626277218
Verek,Beasleyes,namsor_api_2.0.25,LATIN,1d01286c-d9a3-47cb-93c2-112567e9347a,Verek,Beasleyes,male,-0.4814842401008024,2.2918672507618254,0.7407421200504012
Idace,Hersons,namsor_api_2.0.25,LATIN,d1a2b5cc-ae86-4cca-973a-ec5241437100,Idace,Hersons,female,0.13966157944791058,0.5707865080191752,0.5698307897239553
Guye,Meadoney,namsor_api_2.0.25,LATIN,0eb60b8f-ce2e-4dc1-b647-6f0067c7c1a1,Guye,Meadoney,male,-0.8837431999460965,6.218641610989806,0.9418715999730483
Monch,Buth,namsor_api_2.0.25,LATIN,0ebe1a73-0726-45be-9bc9-444add85df06,Monch,Buth,female,0.06222239455962697,0.25076512191268563,0.5311111972798135
Corse,Snoff,namsor_api_2.0.25,LATIN,34ed2f06-1710-4bef-ad4a-328912bddb36,Corse,Snoff,male,-0.545322539679123,2.6203219142269205,0.7726612698395615
Jeanna,Vandez,namsor_api_2.0.25,LATIN,21e78571-e25f-4151-b3d2-500fbc855f95,Jeanna,Vandez,female,0.9983821011085277,11.562836771635446,0.9991910505542638
Loisey,Vandez,namsor_api_2.0.25,LATIN,4c12017d-5f0d-4ca7-b9a8-ef9b7bf0cc1f,Loisey,Vandez,male,-0.10311410615417604,0.43358320877588596,0.551557053077088
Lyney,Merkins,namsor_api_2.0.25,LATIN,418dabd9-6966-4115-8428-467e616294e6,Lyney,Merkins,female,0.9329218167619053,7.194311222703234,0.9664609083809527
Lloyde,Parsoney,namsor_api_2.0.25,LATIN,d32b7551-662a-43f7-85fb-df4047ea1071,Lloyde,Parsoney,male,-0.9689988446276925,8.026069475866954,0.9844994223138462
Margia,Gainebergan,namsor_api_2.0.25,LATIN,b22743a4-809d-4b43-8d9c-24cd36420bac,Margia,Gainebergan,female,0.9984485574783064,11.604780331957599,0.9992242787391532
Paulah,Weavesend,namsor_api_2.0.25,LATIN,1e4e34da-f031-42d5-8c60-552d513ba43b,Paulah,Weavesend,female,0.7144817316281589,4.347308543493895,0.8572408658140794
Nica,Berreranks,namsor_api_2.0.25,LATIN,c32274fc-4589-4af8-9ea9-34c3442dc142,Nica,Berreranks,female,0.8862169693612949,6.265512070877776,0.9431084846806475
Benda,Berreranks,namsor_api_2.0.25,LATIN,5fa36abf-359e-4304-a9d1-177532928c62,Benda,Berreranks,female,0.9703260529427169,8.086750004770899,0.9851630264713584
Eddiey,Polloantes,namsor_api_2.0.25,LATIN,e0404a40-8084-4467-9ea0-1c13afe53064,Eddiey,Polloantes,male,-0.9148935528286213,6.797251557734803,0.9574467764143106
Celis,Bucknersony,namsor_api_2.0.25,LATIN,412f728b-650f-4280-b6a7-61d40223ee0d,Celis,Bucknersony,female,0.8375067117596027,5.59948260187398,0.9187533558798013
Beeres,Kine,namsor_api_2.0.25,LATIN,5f3d0ce0-6951-4334-8060-4bb1619043ce,Beeres,Kine,male,-0.36881982793607393,1.7044458395164241,0.684409913968037
Pefox,Sau,namsor_api_2.0.25,LATIN,fa5c92ea-4cff-4009-ae01-6ce3ce81e2d0,Pefox,Sau,male,-0.6332866604579321,3.321785619565425,0.8166433302289661
Slix,Kra,namsor_api_2.0.25,LATIN,fa7fc577-9e61-4d4b-91cb-4f9d10afe2a9,Slix,Kra,male,-0.40148887614189244,1.9263841763706608,0.7007444380709462
Soyos,Kra,namsor_api_2.0.25,LATIN,737c02ea-581f-4379-86f8-44370d63814e,Soyos,Kra,male,-0.5304692013050452,2.535362848447562,0.7652346006525226
Stmeal,Kra,namsor_api_2.0.25,LATIN,024f91b1-e118-4e62-83d4-fccf8b8a3be4,Stmeal,Kra,male,-0.5079646414165486,2.4173212871296457,0.7539823207082743
Joelan,Schwardson,namsor_api_2.0.25,LATIN,34c80478-61e0-4fd2-8b4a-00b6583ef863,Joelan,Schwardson,male,-0.999153322679901,12.210405258117802,0.9995766613399505
Cines,Minen,namsor_api_2.0.25,LATIN,b9e04173-107e-4ade-8b6a-52119e542071,Cines,Minen,male,-0.3812968139794368,1.7850947706618427,0.6906484069897184
Goleer,Minen,namsor_api_2.0.25,LATIN,a2c0cfa7-a045-48d3-8a57-33604417b368,Goleer,Minen,male,-0.5688301047172726,2.7690425116603308,0.7844150523586363
Kad,Homin,namsor_api_2.0.25,LATIN,ea1c3115-534b-4ee3-afce-b6bf45f90c64,Kad,Homin,female,0.22920958003322922,0.999447872641376,0.6146047900166146
Caw,Panad,namsor_api_2.0.25,LATIN,76f45d35-279c-4a12-bb32-ee1e9502a15b,Caw,Panad,male,-0.9756180075658198,8.399451899900058,0.9878090037829099
Menkibi,Mander,namsor_api_2.0.25,LATIN,65abcd2e-b7e9-4251-9732-06d86076d151,Menkibi,Mander,male,-0.06010227792925438,0.23960522937398562,0.5300511389646272
Photope,Caltilter,namsor_api_2.0.25,LATIN,ffdce636-c5aa-41b5-9186-fe85456b768f,Photope,Caltilter,male,-0.09210123882981125,0.3895032469799988,0.5460506194149056
Gluinol,Mander,namsor_api_2.0.25,LATIN,8ff3bf83-1140-4525-9b41-75ab8feede78,Gluinol,Mander,male,-0.527276775405449,2.517882352904607,0.7636383877027245
Alancy,Mcbritts,namsor_api_2.0.25,LATIN,ddf6bd11-4792-431a-b4f5-54f56847c569,Alancy,Mcbritts,female,0.05456037065098385,0.22496240355768296,0.5272801853254919
Cary,Mejiaddox,namsor_api_2.0.25,LATIN,ee0dabb5-2b94-4c5a-b683-b190cb848c47,Cary,Mejiaddox,male,-0.6403851419679387,3.4041037746666944,0.8201925709839694
Adriet,Moodman,namsor_api_2.0.25,LATIN,2c7b3d0b-4f9e-4ea9-a48e-f52961a1877a,Adriet,Moodman,male,-0.4652462268764026,2.220864305638088,0.7326231134382013
Jimmyn,Berreranks,namsor_api_2.0.25,LATIN,8bb0e86c-5f0f-4568-8255-b25967e94d3c,Jimmyn,Berreranks,male,-0.13610553208206455,0.5578534965841441,0.5680527660410323
Taban,Aroodint,namsor_api_2.0.25,LATIN,1f2d6867-1c35-4644-9899-719667ec3781,Taban,Aroodint,female,0.40685529509506146,1.9665510689841668,0.7034276475475307
Melica,Casonston,namsor_api_2.0.25,LATIN,e1d93e76-acaa-4122-8d86-fce4395339b3,Melica,Casonston,female,0.9970569922733112,10.964525212212145,0.9985284961366556
Coreee,Beasleyes,namsor_api_2.0.25,LATIN,4bd1b260-1eb9-4a24-9349-8304ed0ffd97,Coreee,Beasleyes,male,-0.12337715841279273,0.5095700291993382,0.5616885792063964
Tany,Watkinsley,namsor_api_2.0.25,LATIN,41af8bb5-6d94-4937-a534-20850202d3f0,Tany,Watkinsley,female,0.9303731858897435,7.154944773597109,0.9651865929448717
Allene,Belley,namsor_api_2.0.25,LATIN,631ae995-1ece-4efe-8c54-a60003f5c31f,Allene,Belley,female,0.9967247233277063,10.85755300756712,0.9983623616638532
Min,Nichoan,namsor_api_2.0.25,LATIN,2a412f40-6991-437d-9b8a-c51969a2e070,Min,Nichoan,male,-0.07822386205905696,0.33447987183183864,0.5391119310295285
Ernard,Nichoan,namsor_api_2.0.25,LATIN,70f7d9b1-9920-4f55-a9c0-228b2a0a4c27,Ernard,Nichoan,male,-0.8319575444608205,5.54546231921055,0.9159787722304102
Sta,Nichoan,namsor_api_2.0.25,LATIN,f3f69664-04e3-4654-b4ba-415e17ae7a93,Sta,Nichoan,female,0.8616442628568377,5.87546523647454,0.9308221314284189
Terta,Nichoan,namsor_api_2.0.25,LATIN,c595a85a-68e1-4745-a183-0e7e41b87cdc,Terta,Nichoan,male,-0.2852631086205877,1.2525285452320105,0.6426315543102938
Jeanie,Moodsey,namsor_api_2.0.25,LATIN,8b9f4d57-65ed-4c2b-bdf8-518bf2fd7d4d,Jeanie,Moodsey,female,0.9851698145141843,9.347222744563695,0.9925849072570921
Tabiton,Prearright,namsor_api_2.0.25,LATIN,9964db20-84c3-4679-9a64-5779334a0d24,Tabiton,Prearright,male,-0.33893475338154944,1.527624925463833,0.6694673766907747
Florey,Boltertley,namsor_api_2.0.25,LATIN,9da99cc6-1bac-4853-9fc9-52781da9cc16,Florey,Boltertley,female,0.5336475397102811,2.553029098660737,0.7668237698551406
Lawren,Fielsenders,namsor_api_2.0.25,LATIN,079b013e-50ed-4caf-ae07-b2d504f708d8,Lawren,Fielsenders,female,0.6807391033714039,4.055979409565246,0.8403695516857019
Eilan,Solivers,namsor_api_2.0.25,LATIN,110c3ac2-ed6e-44fc-8d5b-62cf50899ae3,Eilan,Solivers,male,-0.9799408289140594,9.04517019921532,0.9899704144570297
Karlie,Gordanieves,namsor_api_2.0.25,LATIN,fc413d2a-c025-4194-a6fe-bd31b3189b41,Karlie,Gordanieves,female,0.9944119411583221,10.323309782596972,0.997205970579161
Tonnie,Houseson,namsor_api_2.0.25,LATIN,3b708879-40ad-416e-b5ab-0447e634eccd,Tonnie,Houseson,female,0.07825811523652604,0.3346150358926465,0.539129057618263
Min,Parrett,namsor_api_2.0.25,LATIN,63753518-a89e-4b13-b593-9c535df56853,Min,Parrett,male,-0.5878200075437205,2.905268021476161,0.7939100037718603
Gracia,Carterson,namsor_api_2.0.25,LATIN,8e492e44-24a8-4883-9c70-ebb02543fb8f,Gracia,Carterson,female,0.9803381014876509,9.065176318027717,0.9901690507438254
Evaned,Kellynn,namsor_api_2.0.25,LATIN,9e75edf3-38c1-4a18-9018-b0a7245813ba,Evaned,Kellynn,male,-0.4622313248227108,2.208117897293249,0.7311156624113554
Cints,Backe,namsor_api_2.0.25,LATIN,0f0d5932-d558-46a5-bd10-0e56a3f23280,Cints,Backe,male,-0.08356777148357675,0.3556045515229086,0.5417838857417884
Izarfik,Holiabler,namsor_api_2.0.25,LATIN,cea654f4-1f91-4427-9585-65757b45af1a,Izarfik,Holiabler,male,-0.36112007752877195,1.6568413353896432,0.680560038764386
Amandy,Munozanson,namsor_api_2.0.25,LATIN,673ad0ed-3d2a-49ca-b8fd-cebce0bbf497,Amandy,Munozanson,female,0.9899599041212142,9.737328911409271,0.9949799520606071
Deaney,Avisley,namsor_api_2.0.25,LATIN,946491de-79e3-4fcf-8e69-a42d69286a79,Deaney,Avisley,male,-0.2779877355847573,1.2184097744387543,0.6389938677923787
Evendy,Sosalinson,namsor_api_2.0.25,LATIN,d4616eb3-b3b2-4d83-aa90-faa94328bec7,Evendy,Sosalinson,male,-0.8352182471281828,5.576852791155652,0.9176091235640914
Russey,Miley,namsor_api_2.0.25,LATIN,12282b10-35de-495c-b3cf-5bd169f3bad0,Russey,Miley,male,-0.19683917401092632,0.8085356686600562,0.5984195870054632
Dwin,Adkinson,namsor_api_2.0.25,LATIN,a47459a1-f330-4ccd-95cf-2326654e660f,Dwin,Adkinson,male,-0.7928606529739597,4.99051680303252,0.8964303264869798
Pent,Sessiouse,namsor_api_2.0.25,LATIN,52294a2f-f963-4816-b707-d97eda8d9597,Pent,Sessiouse,male,-0.06153574028708242,0.24714903578888675,0.5307678701435412
Danna,Yorkland,namsor_api_2.0.25,LATIN,c2ab28b9-7971-4209-9f85-b375b48a566d,Danna,Yorkland,female,0.999269087938369,12.357432439114788,0.9996345439691845
Elanda,Hermanapp,namsor_api_2.0.25,LATIN,83680e9f-d9fc-4ce3-8330-a46cb6121c2b,Elanda,Hermanapp,female,0.9983504656551665,11.543471879643953,0.9991752328275832
Sadirux,Urablele,namsor_api_2.0.25,LATIN,f5cf040b-a743-4621-a2af-e6f0917ee7b8,Sadirux,Urablele,male,-0.3877780843976515,1.8288835011540954,0.6938890421988257
Tarino,Unrespery,namsor_api_2.0.25,LATIN,70aa14a5-02d7-4c72-84da-6027fc30ae31,Tarino,Unrespery,male,-0.12592883932143573,0.5192013436517798,0.5629644196607179
Mamina,Monsoney,namsor_api_2.0.25,LATIN,e3aa9c33-974d-477d-b754-1ba936a0dd83,Mamina,Monsoney,female,0.953148751560444,7.573874021279778,0.976574375780222
Teron,Healted,namsor_api_2.0.25,LATIN,a0d1375d-02c0-4fab-b8c6-d69fbe1a5874,Teron,Healted,male,-0.9691440004398493,8.031324401252583,0.9845720002199246
Swaffs,Dutty,namsor_api_2.0.25,LATIN,3c798161-f34f-4c11-9f6b-5a47ddb4afcc,Swaffs,Dutty,male,-0.32256448472938537,1.4387577760565617,0.6612822423646927
Winon,Cousel,namsor_api_2.0.25,LATIN,61a4e7db-6486-4091-815d-9c1c84d654b8,Winon,Cousel,male,-0.5430127909267748,2.6066959672889283,0.7715063954633874
Gileen,Vandez,namsor_api_2.0.25,LATIN,ebfc4bfe-c08d-4d63-b884-1570a1d4e269,Gileen,Vandez,male,-0.36377713874200235,1.6730939975044947,0.6818885693710012
Dont,Sterreray,namsor_api_2.0.25,LATIN,880b58c2-874b-42da-9b27-4e2c29534357,Dont,Sterreray,male,-0.6818381704644534,4.080925296757407,0.8409190852322267
Nelly,Gordanieves,namsor_api_2.0.25,LATIN,2eebe61f-3da1-4b8f-9ae3-6f9d7563c620,Nelly,Gordanieves,female,0.9624874794198814,7.814897786280184,0.9812437397099407
Carly,Scottuez,namsor_api_2.0.25,LATIN,cf8d3420-7e1a-462c-8d32-079e69bbc4da,Carly,Scottuez,female,0.966034498961374,7.924381869489551,0.983017249480687
Minus,Roforhauge,namsor_api_2.0.25,LATIN,5787c8ef-3efe-41e0-aace-a846e1143e8a,Minus,Roforhauge,male,-0.9856146180818535,9.37767747732272,0.9928073090409267
Marinon,Roforhauge,namsor_api_2.0.25,LATIN,f1824960-16af-4728-ba1b-7fd648283fb3,Marinon,Roforhauge,male,-0.3180191784209716,1.4149317005504543,0.6590095892104858
Dirfak,Mosteraked,namsor_api_2.0.25,LATIN,af430db5-b4c5-40b4-93ba-30db1609848a,Dirfak,Mosteraked,male,-0.6260494824555298,3.243884816999845,0.8130247412277649
Therta,Spencervan,namsor_api_2.0.25,LATIN,9ae92cc2-0760-4f9c-b016-3549b7507725,Therta,Spencervan,female,0.4803066755722245,2.286578220000891,0.7401533377861123
Phecca,Shming,namsor_api_2.0.25,LATIN,59d4fd92-65be-48f7-9890-30358481ae6b,Phecca,Shming,female,0.33356896211095655,1.4979434016472555,0.6667844810554783
Dirfak,Shming,namsor_api_2.0.25,LATIN,c5c14d24-bc0a-4076-9a76-73265666797b,Dirfak,Shming,male,-0.5511960016861501,2.6557127597042793,0.7755980008430751
Ankaan,String,namsor_api_2.0.25,LATIN,1f0bcd3b-b938-4246-81ed-da4c348eb9cd,Ankaan,String,male,-0.2533708900658347,1.107371730261356,0.6266854450329173
Card,Clinantones,namsor_api_2.0.25,LATIN,1c629515-4d85-4eae-80a0-276d285e4fd5,Card,Clinantones,male,-0.79707642221945,5.039955882288268,0.898538211109725
Tin,Clinantones,namsor_api_2.0.25,LATIN,59b3e0a3-579e-4215-a40d-c8012b848c53,Tin,Clinantones,male,-0.7242099549010126,4.408328284769297,0.8621049774505063
Stmeal,Fisun,namsor_api_2.0.25,LATIN,384d0323-93fb-45c1-8957-3b24cf2317f2,Stmeal,Fisun,male,-0.5383177384875335,2.579482081638453,0.7691588692437668
Race,Wolferguson,namsor_api_2.0.25,LATIN,2308b303-448a-4522-99c5-e0051b1ab347,Race,Wolferguson,male,-0.8573468727488429,5.820462579827726,0.9286734363744215
Blakes,Chcak,namsor_api_2.0.25,LATIN,b1556eaa-b560-455b-abe6-24f5cfd4ee88,Blakes,Chcak,male,-0.8948817820257704,6.449448604298759,0.9474408910128852
Kraban,Praugnox,namsor_api_2.0.25,LATIN,d4831b43-263d-4686-9b9d-09d0cbf8bd6b,Kraban,Praugnox,male,-0.5044008548219012,2.3996582935218242,0.7522004274109506
Thony,Bradlerson,namsor_api_2.0.25,LATIN,1b6d6d1a-91f6-4f56-9afb-41560ee1d8bc,Thony,Bradlerson,male,-0.9769144351177395,8.575144435688486,0.9884572175588697
Morrie,Moongton,namsor_api_2.0.25,LATIN,925d1d67-177d-427f-baca-8fb95f58916d,Morrie,Moongton,male,-0.8552806353888978,5.7950503899216415,0.9276403176944489
Alduson,Oilpuring,namsor_api_2.0.25,LATIN,29732b44-6ed2-4e93-9684-0c00935801e8,Alduson,Oilpuring,male,-0.29772154446158683,1.312507263146479,0.6488607722307934
Dord,Pottley,namsor_api_2.0.25,LATIN,251db155-462f-432c-a01f-d6068f4549fc,Dord,Pottley,male,-0.5962416883188724,2.9714313317169427,0.7981208441594362
Vanley,Harry,namsor_api_2.0.25,LATIN,ad7b2c77-26f9-428a-b89b-9d1b6e650b8d,Vanley,Harry,male,-0.16794302803751004,0.6742229916883815,0.583971514018755
Yakers,Peake,namsor_api_2.0.25,LATIN,02e871ba-7501-44a3-9863-bc96ca04e925,Yakers,Peake,male,-0.2038627099809862,0.8486910073249163,0.6019313549904931
Tard,Monfulewss,namsor_api_2.0.25,LATIN,67ecb8f0-57f4-44fb-8761-4079b9dd35fb,Tard,Monfulewss,male,-0.5092802781073922,2.4239083642447596,0.7546401390536961
Deanny,Spencervan,namsor_api_2.0.25,LATIN,2868ae66-734c-4f64-9e67-46dff00c3673,Deanny,Spencervan,female,0.8027247061604748,5.110218899216569,0.9013623530802374
Billey,Spencervan,namsor_api_2.0.25,LATIN,8bb585df-a247-4be4-a9ed-0e67f1c07a10,Billey,Spencervan,male,-0.990309695825565,9.772791816198108,0.9951548479127825
Ankab,Speating,namsor_api_2.0.25,LATIN,cecda1a6-4d08-41f1-a023-10cf222da1b1,Ankab,Speating,male,-0.4065487504155749,1.9642236856063064,0.7032743752077875
Hadirah,Speating,namsor_api_2.0.25,LATIN,5ff329dc-2f39-4872-acfe-7d637a0433cd,Hadirah,Speating,female,0.8683764213608058,5.968176319253004,0.9341882106804029
Panter,Blane,namsor_api_2.0.25,LATIN,697764a2-d91a-40a5-bd06-450423057ef0,Panter,Blane,male,-0.8177222135310833,5.324609881958253,0.9088611067655417
Jord,Barkeretton,namsor_api_2.0.25,LATIN,dc45d864-f548-4dca-b886-9251b02ee912,Jord,Barkeretton,male,-0.9011919576147314,6.561120614298332,0.9505959788073657
Stald,Fisheparks,namsor_api_2.0.25,LATIN,72cc6daf-32ca-4319-a8ec-5b5047ac55ed,Stald,Fisheparks,male,-0.38561500922609215,1.8141156299322745,0.6928075046130461
Artis,Gambs,namsor_api_2.0.25,LATIN,496b88f7-64e0-4892-9580-be253118e443,Artis,Gambs,male,-0.9779756138374853,8.848707030626983,0.9889878069187427
